使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-26 19:51:00,Netflixbuddy,gpt-4o-mini,886,19,$0.000146,1 秒
2025-09-26 19:51:00,Netflixbuddy,gpt-4o-mini,963,21,$0.000158,1 秒
2025-09-26 19:51:00,Netflixbuddy,gpt-4o-mini,891,17,$0.000144,1 秒
2025-09-26 19:50:59,Netflixbuddy,gpt-4o-mini,908,16,$0.000146,0 秒
2025-09-26 19:50:59,Netflixbuddy,gpt-4o-mini,915,17,$0.000148,1 秒
2025-09-26 19:50:59,Netflixbuddy,gpt-4o-mini,1112,16,$0.000178,1 秒
2025-09-26 19:50:58,Netflixbuddy,gpt-4o-mini,936,16,$0.000150,0 秒
2025-09-26 19:50:58,Netflixbuddy,gpt-4o-mini,919,15,$0.000148,0 秒
2025-09-26 19:50:58,Netflixbuddy,gpt-4o-mini,1001,19,$0.000162,1 秒
2025-09-26 19:50:57,Netflixbuddy,gpt-4o-mini,905,16,$0.000146,0 秒
2025-09-26 19:50:57,Netflixbuddy,gpt-4o-mini,923,19,$0.000150,1 秒
2025-09-26 19:50:57,Netflixbuddy,gpt-4o-mini,1117,20,$0.000180,1 秒
2025-09-26 19:50:55,Netflixbuddy,gpt-4o-mini,920,17,$0.000150,0 秒
2025-09-26 19:50:55,Netflixbuddy,gpt-4o-mini,971,18,$0.000158,0 秒
2025-09-26 19:50:54,Netflixbuddy,gpt-4o-mini,945,17,$0.000152,0 秒
2025-09-26 19:50:54,Netflixbuddy,gpt-4o-mini,1019,22,$0.000168,1 秒
2025-09-26 19:50:41,Netflixbuddy,gpt-4o-mini,898,19,$0.000148,0 秒
2025-09-26 19:50:40,Netflixbuddy,gpt-4o-mini,1062,17,$0.000170,0 秒
2025-09-26 19:50:38,Netflixbuddy,gpt-4o-mini,940,21,$0.000154,0 秒
2025-09-26 19:50:38,Netflixbuddy,gpt-4o-mini,931,18,$0.000152,1 秒
2025-09-26 19:50:36,Netflixbuddy,gpt-4o-mini,962,18,$0.000156,0 秒
2025-09-26 19:50:29,Netflixbuddy,gpt-4o-mini,1167,19,$0.000188,0 秒
2025-09-26 19:50:28,Netflixbuddy,gpt-4o-mini,1105,19,$0.000178,0 秒
2025-09-26 19:50:27,Netflixbuddy,gpt-4o-mini,964,14,$0.000154,1 秒
2025-09-26 19:50:26,Netflixbuddy,gpt-4o-mini,946,19,$0.000154,1 秒
2025-09-26 19:50:26,Netflixbuddy,gpt-4o-mini,966,16,$0.000156,1 秒
2025-09-26 19:50:25,Netflixbuddy,gpt-4o-mini,1105,16,$0.000176,1 秒
2025-09-26 19:50:24,Netflixbuddy,gpt-4o-mini,951,18,$0.000154,0 秒
2025-09-26 19:50:24,Netflixbuddy,gpt-4o-mini,987,21,$0.000162,1 秒
2025-09-26 19:50:24,Netflixbuddy,gpt-4o-mini,982,17,$0.000158,1 秒
2025-09-26 19:50:24,Netflixbuddy,gpt-4o-mini,958,16,$0.000154,1 秒
2025-09-26 19:50:22,Netflixbuddy,gpt-4o-mini,1076,16,$0.000172,1 秒
2025-09-26 19:50:22,Netflixbuddy,gpt-4o-mini,983,22,$0.000162,1 秒
2025-09-26 19:50:21,Netflixbuddy,gpt-4o-mini,974,17,$0.000158,1 秒
2025-09-26 19:50:19,Netflixbuddy,gpt-4o-mini,990,21,$0.000162,1 秒
2025-09-26 19:50:17,Netflixbuddy,gpt-4o-mini,1004,18,$0.000162,1 秒
2025-09-26 19:50:15,Netflixbuddy,gpt-4o-mini,1118,17,$0.000178,1 秒
2025-09-26 19:50:14,Netflixbuddy,gpt-4o-mini,1000,18,$0.000162,0 秒
2025-09-26 19:50:14,Netflixbuddy,gpt-4o-mini,1136,17,$0.000182,1 秒
2025-09-26 19:50:13,Netflixbuddy,gpt-4o-mini,1064,19,$0.000172,0 秒
2025-09-26 19:50:12,Netflixbuddy,gpt-4o-mini,1160,22,$0.000188,0 秒
2025-09-26 19:50:12,Netflixbuddy,gpt-4o-mini,1064,18,$0.000172,1 秒
2025-09-26 19:50:04,Netflixbuddy,gpt-4o-mini,982,17,$0.000158,0 秒
2025-09-26 19:50:03,Netflixbuddy,gpt-4o-mini,986,21,$0.000162,0 秒
2025-09-26 19:50:03,Netflixbuddy,gpt-4o-mini,1024,19,$0.000166,1 秒
2025-09-26 19:50:03,Netflixbuddy,gpt-4o-mini,963,19,$0.000156,2 秒
2025-09-26 19:50:01,Netflixbuddy,gpt-4o-mini,988,18,$0.000160,0 秒
2025-09-26 19:50:00,Netflixbuddy,gpt-4o-mini,975,18,$0.000158,1 秒
2025-09-26 19:50:00,Netflixbuddy,gpt-4o-mini,967,17,$0.000156,0 秒
2025-09-26 19:49:59,Netflixbuddy,gpt-4o-mini,977,23,$0.000162,0 秒
2025-09-26 19:49:58,Netflixbuddy,gpt-4o-mini,967,23,$0.000160,0 秒
2025-09-26 19:49:54,Netflixbuddy,gpt-4o-mini,1160,18,$0.000186,0 秒
2025-09-26 19:49:52,Netflixbuddy,gpt-4o-mini,1148,18,$0.000184,0 秒
2025-09-26 19:49:52,Netflixbuddy,gpt-4o-mini,1142,18,$0.000184,1 秒
2025-09-26 19:49:51,Netflixbuddy,gpt-4o-mini,960,22,$0.000158,1 秒
2025-09-26 19:49:50,Netflixbuddy,gpt-4o-mini,1135,17,$0.000182,1 秒
2025-09-26 19:49:50,Netflixbuddy,gpt-4o-mini,1140,19,$0.000184,1 秒
2025-09-26 19:49:48,Netflixbuddy,gpt-4o-mini,1066,17,$0.000172,0 秒
2025-09-26 19:49:48,Netflixbuddy,gpt-4o-mini,956,20,$0.000156,1 秒
2025-09-26 19:49:46,Netflixbuddy,gpt-4o-mini,1070,19,$0.000172,1 秒
2025-09-26 19:49:44,Netflixbuddy,gpt-4o-mini,1166,16,$0.000186,1 秒
2025-09-26 19:49:42,Netflixbuddy,gpt-4o-mini,978,18,$0.000158,1 秒
2025-09-26 19:49:42,Netflixbuddy,gpt-4o-mini,1072,19,$0.000174,1 秒
2025-09-26 19:49:41,Netflixbuddy,gpt-4o-mini,932,19,$0.000152,1 秒
2025-09-26 19:49:41,Netflixbuddy,gpt-4o-mini,963,17,$0.000156,0 秒
2025-09-26 19:49:41,Netflixbuddy,gpt-4o-mini,951,19,$0.000156,1 秒
2025-09-26 19:49:40,Netflixbuddy,gpt-4o-mini,990,15,$0.000158,0 秒
2025-09-26 19:49:40,Netflixbuddy,gpt-4o-mini,937,17,$0.000152,0 秒
2025-09-26 19:49:40,Netflixbuddy,gpt-4o-mini,1005,18,$0.000162,1 秒
2025-09-26 19:49:39,Netflixbuddy,gpt-4o-mini,1057,17,$0.000170,0 秒
2025-09-26 19:49:39,Netflixbuddy,gpt-4o-mini,926,18,$0.000150,0 秒
2025-09-26 19:49:39,Netflixbuddy,gpt-4o-mini,952,20,$0.000156,1 秒
2025-09-26 19:49:38,Netflixbuddy,gpt-4o-mini,978,16,$0.000158,0 秒
2025-09-26 19:49:38,Netflixbuddy,gpt-4o-mini,931,16,$0.000150,1 秒
2025-09-26 19:49:37,Netflixbuddy,gpt-4o-mini,921,19,$0.000150,0 秒
2025-09-26 19:49:37,Netflixbuddy,gpt-4o-mini,983,18,$0.000160,1 秒
2025-09-26 19:49:36,Netflixbuddy,gpt-4o-mini,960,16,$0.000154,0 秒
2025-09-26 19:49:36,Netflixbuddy,gpt-4o-mini,982,18,$0.000160,0 秒
2025-09-26 19:49:30,Netflixbuddy,gpt-4o-mini,1193,17,$0.000190,1 秒
2025-09-26 19:49:27,Netflixbuddy,gpt-4o-mini,1117,17,$0.000178,0 秒
2025-09-26 19:49:27,Netflixbuddy,gpt-4o-mini,1187,16,$0.000188,0 秒
2025-09-26 19:49:26,Netflixbuddy,gpt-4o-mini,1161,18,$0.000186,0 秒
2025-09-26 19:49:26,Netflixbuddy,gpt-4o-mini,977,18,$0.000158,1 秒
2025-09-26 19:49:26,Netflixbuddy,gpt-4o-mini,1099,21,$0.000178,0 秒
2025-09-26 19:49:22,Netflixbuddy,gpt-4o-mini,899,20,$0.000148,0 秒
2025-09-26 19:49:17,Netflixbuddy,gpt-4o-mini,1074,18,$0.000172,0 秒
2025-09-26 19:49:16,Netflixbuddy,gpt-4o-mini,940,18,$0.000152,1 秒
2025-09-26 19:49:10,Netflixbuddy,gpt-4o-mini,964,21,$0.000158,1 秒
2025-09-26 19:49:09,Netflixbuddy,gpt-4o-mini,1187,17,$0.000190,0 秒
2025-09-26 19:49:09,Netflixbuddy,gpt-4o-mini,1153,19,$0.000186,1 秒
2025-09-26 19:49:08,Netflixbuddy,gpt-4o-mini,967,17,$0.000156,1 秒
2025-09-26 19:49:08,Netflixbuddy,gpt-4o-mini,1118,19,$0.000180,1 秒
2025-09-26 19:49:07,Netflixbuddy,gpt-4o-mini,979,19,$0.000160,1 秒
2025-09-26 19:49:07,Netflixbuddy,gpt-4o-mini,992,21,$0.000162,1 秒
2025-09-26 19:49:06,Netflixbuddy,gpt-4o-mini,1166,18,$0.000186,1 秒
2025-09-26 19:49:06,Netflixbuddy,gpt-4o-mini,992,17,$0.000160,1 秒
2025-09-26 19:49:06,Netflixbuddy,gpt-4o-mini,988,16,$0.000158,1 秒
2025-09-26 19:49:05,Netflixbuddy,gpt-4o-mini,971,18,$0.000158,0 秒
2025-09-26 19:49:05,Netflixbuddy,gpt-4o-mini,1168,20,$0.000188,1 秒
2025-09-26 19:49:04,Netflixbuddy,gpt-4o-mini,978,20,$0.000160,0 秒
2025-09-26 19:49:04,Netflixbuddy,gpt-4o-mini,1010,16,$0.000162,0 秒
2025-09-26 19:49:04,Netflixbuddy,gpt-4o-mini,967,18,$0.000156,1 秒
2025-09-26 19:49:03,Netflixbuddy,gpt-4o-mini,998,17,$0.000160,0 秒
2025-09-26 19:49:03,Netflixbuddy,gpt-4o-mini,1138,17,$0.000182,1 秒
2025-09-26 19:49:02,Netflixbuddy,gpt-4o-mini,953,19,$0.000156,1 秒
2025-09-26 19:49:01,Netflixbuddy,gpt-4o-mini,1071,16,$0.000172,1 秒
2025-09-26 19:48:53,Netflixbuddy,gpt-4o-mini,1091,27,$0.000180,1 秒
2025-09-26 19:48:53,Netflixbuddy,gpt-4o-mini,944,19,$0.000154,1 秒
2025-09-26 19:48:52,Netflixbuddy,gpt-4o-mini,950,17,$0.000154,1 秒
2025-09-26 19:48:51,Netflixbuddy,gpt-4o-mini,1019,16,$0.000164,1 秒
2025-09-26 19:48:43,Netflixbuddy,gpt-4o-mini,961,22,$0.000158,1 秒
2025-09-26 19:48:42,Netflixbuddy,gpt-4o-mini,995,19,$0.000162,1 秒
2025-09-26 19:48:41,Netflixbuddy,gpt-4o-mini,982,18,$0.000160,1 秒
2025-09-26 19:48:41,Netflixbuddy,gpt-4o-mini,971,16,$0.000156,1 秒
2025-09-26 19:48:41,Netflixbuddy,gpt-4o-mini,1157,21,$0.000188,1 秒
2025-09-26 19:48:40,Netflixbuddy,gpt-4o-mini,1022,16,$0.000164,0 秒
2025-09-26 19:48:40,Netflixbuddy,gpt-4o-mini,965,16,$0.000156,1 秒
2025-09-26 19:48:40,Netflixbuddy,gpt-4o-mini,1174,17,$0.000188,1 秒
2025-09-26 19:48:39,Netflixbuddy,gpt-4o-mini,1108,13,$0.000174,0 秒
2025-09-26 19:48:39,Netflixbuddy,gpt-4o-mini,948,23,$0.000156,1 秒
2025-09-26 19:48:39,Netflixbuddy,gpt-4o-mini,945,18,$0.000154,1 秒
2025-09-26 19:48:38,Netflixbuddy,gpt-4o-mini,1142,18,$0.000184,1 秒
2025-09-26 19:48:38,Netflixbuddy,gpt-4o-mini,961,16,$0.000154,1 秒
2025-09-26 19:48:37,Netflixbuddy,gpt-4o-mini,1178,18,$0.000188,1 秒
2025-09-26 19:48:37,Netflixbuddy,gpt-4o-mini,968,18,$0.000156,1 秒
2025-09-26 19:48:36,Netflixbuddy,gpt-4o-mini,973,17,$0.000158,1 秒
2025-09-26 19:48:35,Netflixbuddy,gpt-4o-mini,981,18,$0.000158,0 秒
2025-09-26 19:48:34,Netflixbuddy,gpt-4o-mini,971,16,$0.000156,1 秒
2025-09-26 19:48:32,Netflixbuddy,gpt-4o-mini,975,19,$0.000158,1 秒
2025-09-26 19:48:26,Netflixbuddy,gpt-4o-mini,1051,17,$0.000168,0 秒
2025-09-26 19:48:25,Netflixbuddy,gpt-4o-mini,984,17,$0.000158,1 秒
2025-09-26 19:48:17,Netflixbuddy,gpt-4o-mini,949,17,$0.000154,2 秒
2025-09-26 19:48:16,Netflixbuddy,gpt-4o-mini,1092,18,$0.000176,0 秒
2025-09-26 19:48:16,Netflixbuddy,gpt-4o-mini,1160,18,$0.000186,1 秒
2025-09-26 19:48:16,Netflixbuddy,gpt-4o-mini,947,16,$0.000152,1 秒
2025-09-26 19:48:15,Netflixbuddy,gpt-4o-mini,1158,13,$0.000182,0 秒
2025-09-26 19:48:15,Netflixbuddy,gpt-4o-mini,944,18,$0.000154,1 秒
2025-09-26 19:48:15,Netflixbuddy,gpt-4o-mini,941,18,$0.000152,1 秒
2025-09-26 19:48:15,Netflixbuddy,gpt-4o-mini,965,16,$0.000156,1 秒
2025-09-26 19:48:14,Netflixbuddy,gpt-4o-mini,942,19,$0.000154,0 秒
2025-09-26 19:48:14,Netflixbuddy,gpt-4o-mini,1078,21,$0.000176,1 秒
2025-09-26 19:48:14,Netflixbuddy,gpt-4o-mini,947,16,$0.000152,1 秒
2025-09-26 19:48:14,Netflixbuddy,gpt-4o-mini,947,14,$0.000152,1 秒
2025-09-26 19:48:13,Netflixbuddy,gpt-4o-mini,938,18,$0.000152,1 秒
2025-09-26 19:48:13,Netflixbuddy,gpt-4o-mini,945,19,$0.000154,1 秒
2025-09-26 19:48:12,Netflixbuddy,gpt-4o-mini,949,21,$0.000156,1 秒
2025-09-26 19:48:12,Netflixbuddy,gpt-4o-mini,965,16,$0.000156,1 秒
2025-09-26 19:48:11,Netflixbuddy,gpt-4o-mini,940,16,$0.000152,1 秒
2025-09-26 19:48:10,Netflixbuddy,gpt-4o-mini,941,18,$0.000152,1 秒
2025-09-26 19:48:09,Netflixbuddy,gpt-4o-mini,965,17,$0.000156,1 秒
2025-09-26 19:47:59,Netflixbuddy,gpt-4o-mini,1163,18,$0.000186,1 秒
2025-09-26 19:47:58,Netflixbuddy,gpt-4o-mini,1006,19,$0.000164,1 秒
2025-09-26 19:47:57,Netflixbuddy,gpt-4o-mini,1103,18,$0.000178,1 秒
2025-09-26 19:47:57,Netflixbuddy,gpt-4o-mini,1002,19,$0.000162,1 秒
2025-09-26 19:47:56,Netflixbuddy,gpt-4o-mini,1147,20,$0.000186,1 秒
2025-09-26 19:47:56,Netflixbuddy,gpt-4o-mini,1015,19,$0.000164,1 秒
2025-09-26 19:47:56,Netflixbuddy,gpt-4o-mini,1218,22,$0.000196,1 秒
2025-09-26 19:47:56,Netflixbuddy,gpt-4o-mini,1207,17,$0.000192,2 秒
2025-09-26 19:47:55,Netflixbuddy,gpt-4o-mini,1007,17,$0.000162,0 秒
2025-09-26 19:47:55,Netflixbuddy,gpt-4o-mini,988,18,$0.000160,0 秒
2025-09-26 19:47:55,Netflixbuddy,gpt-4o-mini,1094,24,$0.000180,1 秒
2025-09-26 19:47:54,Netflixbuddy,gpt-4o-mini,1147,18,$0.000184,1 秒
2025-09-26 19:47:54,Netflixbuddy,gpt-4o-mini,976,20,$0.000160,1 秒
2025-09-26 19:47:54,Netflixbuddy,gpt-4o-mini,1194,20,$0.000192,1 秒
2025-09-26 19:47:53,Netflixbuddy,gpt-4o-mini,969,23,$0.000160,1 秒
2025-09-26 19:47:53,Netflixbuddy,gpt-4o-mini,981,18,$0.000158,1 秒
2025-09-26 19:47:52,Netflixbuddy,gpt-4o-mini,1085,17,$0.000174,1 秒
2025-09-26 19:47:52,Netflixbuddy,gpt-4o-mini,1141,17,$0.000182,1 秒
2025-09-26 19:47:51,Netflixbuddy,gpt-4o-mini,953,16,$0.000154,1 秒
2025-09-26 19:47:50,Netflixbuddy,gpt-4o-mini,974,17,$0.000158,1 秒
2025-09-26 19:47:43,Netflixbuddy,gpt-4o-mini,996,16,$0.000160,1 秒
2025-09-26 19:47:42,Netflixbuddy,gpt-4o-mini,992,18,$0.000160,1 秒
2025-09-26 19:47:42,Netflixbuddy,gpt-4o-mini,978,17,$0.000158,1 秒
2025-09-26 19:47:41,Netflixbuddy,gpt-4o-mini,974,21,$0.000160,1 秒
2025-09-26 19:47:40,Netflixbuddy,gpt-4o-mini,938,21,$0.000154,1 秒
2025-09-26 19:47:31,Netflixbuddy,gpt-4o-mini,913,20,$0.000150,1 秒
2025-09-26 19:47:31,Netflixbuddy,gpt-4o-mini,980,20,$0.000160,1 秒
2025-09-26 19:47:30,Netflixbuddy,gpt-4o-mini,1104,17,$0.000176,1 秒
2025-09-26 19:47:30,Netflixbuddy,gpt-4o-mini,970,24,$0.000160,1 秒
2025-09-26 19:47:29,Netflixbuddy,gpt-4o-mini,1134,23,$0.000184,1 秒
2025-09-26 19:47:29,Netflixbuddy,gpt-4o-mini,981,22,$0.000162,1 秒
2025-09-26 19:47:28,Netflixbuddy,gpt-4o-mini,916,25,$0.000154,0 秒
2025-09-26 19:47:28,Netflixbuddy,gpt-4o-mini,1188,23,$0.000192,1 秒
2025-09-26 19:47:28,Netflixbuddy,gpt-4o-mini,1084,17,$0.000174,1 秒
2025-09-26 19:47:27,Netflixbuddy,gpt-4o-mini,929,21,$0.000152,1 秒
2025-09-26 19:47:27,Netflixbuddy,gpt-4o-mini,927,22,$0.000154,1 秒
2025-09-26 19:47:25,Netflixbuddy,gpt-4o-mini,1137,23,$0.000186,1 秒
2025-09-26 19:47:23,Netflixbuddy,gpt-4o-mini,1022,20,$0.000166,0 秒
2025-09-26 19:47:21,Netflixbuddy,gpt-4o-mini,933,20,$0.000152,1 秒
2025-09-26 19:47:21,Netflixbuddy,gpt-4o-mini,939,18,$0.000152,1 秒
2025-09-26 19:47:21,Netflixbuddy,gpt-4o-mini,922,17,$0.000150,1 秒
2025-09-26 19:47:21,Netflixbuddy,gpt-4o-mini,941,18,$0.000152,2 秒
2025-09-26 19:47:19,Netflixbuddy,gpt-4o-mini,933,15,$0.000150,0 秒
2025-09-26 19:47:19,Netflixbuddy,gpt-4o-mini,1036,20,$0.000168,1 秒
2025-09-26 19:47:19,Netflixbuddy,gpt-4o-mini,911,15,$0.000146,1 秒
2025-09-26 19:47:18,Netflixbuddy,gpt-4o-mini,973,16,$0.000156,1 秒
2025-09-26 19:47:17,Netflixbuddy,gpt-4o-mini,970,20,$0.000158,1 秒
2025-09-26 19:47:10,Netflixbuddy,gpt-4o-mini,1127,21,$0.000182,1 秒
2025-09-26 19:47:09,Netflixbuddy,gpt-4o-mini,1058,19,$0.000172,1 秒
2025-09-26 19:47:09,Netflixbuddy,gpt-4o-mini,914,19,$0.000150,0 秒
2025-09-26 19:47:08,Netflixbuddy,gpt-4o-mini,902,21,$0.000148,1 秒
2025-09-26 19:47:08,Netflixbuddy,gpt-4o-mini,1125,18,$0.000180,1 秒
2025-09-26 19:47:07,Netflixbuddy,gpt-4o-mini,900,23,$0.000150,1 秒
2025-09-26 19:47:07,Netflixbuddy,gpt-4o-mini,1109,23,$0.000182,1 秒
2025-09-26 19:47:07,Netflixbuddy,gpt-4o-mini,894,20,$0.000148,0 秒
2025-09-26 19:47:06,Netflixbuddy,gpt-4o-mini,925,19,$0.000152,1 秒
2025-09-26 19:47:05,Netflixbuddy,gpt-4o-mini,1076,25,$0.000178,1 秒
2025-09-26 19:47:00,Netflixbuddy,gpt-4o-mini,980,16,$0.000158,1 秒
2025-09-26 19:46:59,Netflixbuddy,gpt-4o-mini,988,21,$0.000162,1 秒
2025-09-26 19:46:52,Netflixbuddy,gpt-4o-mini,983,22,$0.000162,1 秒
2025-09-26 19:46:51,Netflixbuddy,gpt-4o-mini,996,20,$0.000162,1 秒
2025-09-26 19:46:50,Netflixbuddy,gpt-4o-mini,1015,19,$0.000164,0 秒
2025-09-26 19:46:50,Netflixbuddy,gpt-4o-mini,988,18,$0.000160,1 秒
2025-09-26 19:46:50,Netflixbuddy,gpt-4o-mini,1135,19,$0.000182,1 秒
2025-09-26 19:46:49,Netflixbuddy,gpt-4o-mini,1075,17,$0.000172,1 秒
2025-09-26 19:46:48,Netflixbuddy,gpt-4o-mini,1160,21,$0.000188,0 秒
2025-09-26 19:46:48,Netflixbuddy,gpt-4o-mini,973,17,$0.000158,1 秒
2025-09-26 19:46:48,Netflixbuddy,gpt-4o-mini,932,20,$0.000152,1 秒
2025-09-26 19:46:47,Netflixbuddy,gpt-4o-mini,936,21,$0.000154,1 秒
2025-09-26 19:46:47,Netflixbuddy,gpt-4o-mini,946,21,$0.000156,1 秒
2025-09-26 19:46:47,Netflixbuddy,gpt-4o-mini,935,4,$0.000144,1 秒
2025-09-26 19:46:46,Netflixbuddy,gpt-4o-mini,1093,18,$0.000176,1 秒
2025-09-26 19:46:45,Netflixbuddy,gpt-4o-mini,1144,17,$0.000182,0 秒
2025-09-26 19:46:45,Netflixbuddy,gpt-4o-mini,971,21,$0.000160,1 秒
2025-09-26 19:46:44,Netflixbuddy,gpt-4o-mini,1146,16,$0.000182,1 秒
2025-09-26 19:46:44,Netflixbuddy,gpt-4o-mini,1032,20,$0.000168,1 秒
2025-09-26 19:46:36,Netflixbuddy,gpt-4o-mini,934,17,$0.000152,1 秒
2025-09-26 19:46:27,Netflixbuddy,gpt-4o-mini,980,19,$0.000160,1 秒
2025-09-26 19:46:26,Netflixbuddy,gpt-4o-mini,1085,19,$0.000176,1 秒
2025-09-26 19:46:26,Netflixbuddy,gpt-4o-mini,1194,15,$0.000190,1 秒
2025-09-26 19:46:26,Netflixbuddy,gpt-4o-mini,996,19,$0.000162,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,948,21,$0.000156,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,1037,17,$0.000166,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,996,20,$0.000162,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,1135,19,$0.000182,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,1074,19,$0.000174,1 秒
2025-09-26 19:46:25,Netflixbuddy,gpt-4o-mini,956,22,$0.000158,0 秒
2025-09-26 19:46:24,Netflixbuddy,gpt-4o-mini,1024,16,$0.000164,1 秒
2025-09-26 19:46:24,Netflixbuddy,gpt-4o-mini,931,18,$0.000152,1 秒
2025-09-26 19:46:23,Netflixbuddy,gpt-4o-mini,990,20,$0.000162,0 秒
2025-09-26 19:46:23,Netflixbuddy,gpt-4o-mini,936,23,$0.000156,0 秒
2025-09-26 19:46:23,Netflixbuddy,gpt-4o-mini,968,17,$0.000156,1 秒
2025-09-26 19:46:23,Netflixbuddy,gpt-4o-mini,891,23,$0.000148,1 秒
2025-09-26 19:46:23,Netflixbuddy,gpt-4o-mini,1103,20,$0.000178,1 秒
2025-09-26 19:46:22,Netflixbuddy,gpt-4o-mini,969,16,$0.000156,1 秒
2025-09-26 19:46:21,Netflixbuddy,gpt-4o-mini,1147,16,$0.000182,0 秒
2025-09-26 19:46:21,Netflixbuddy,gpt-4o-mini,880,24,$0.000148,0 秒
2025-09-26 19:46:21,Netflixbuddy,gpt-4o-mini,920,20,$0.000150,0 秒
2025-09-26 19:46:21,Netflixbuddy,gpt-4o-mini,1026,19,$0.000166,1 秒
2025-09-26 19:46:20,Netflixbuddy,gpt-4o-mini,948,19,$0.000154,1 秒
2025-09-26 19:46:19,Netflixbuddy,gpt-4o-mini,893,25,$0.000150,1 秒
2025-09-26 19:46:19,Netflixbuddy,gpt-4o-mini,1099,16,$0.000176,1 秒
2025-09-26 19:46:18,Netflixbuddy,gpt-4o-mini,1014,16,$0.000162,1 秒
2025-09-26 19:46:17,Netflixbuddy,gpt-4o-mini,885,20,$0.000146,0 秒
2025-09-26 19:46:17,Netflixbuddy,gpt-4o-mini,902,19,$0.000148,1 秒
2025-09-26 19:46:16,Netflixbuddy,gpt-4o-mini,946,19,$0.000154,1 秒
2025-09-26 19:46:16,Netflixbuddy,gpt-4o-mini,912,23,$0.000152,1 秒
2025-09-26 19:46:15,Netflixbuddy,gpt-4o-mini,927,19,$0.000152,0 秒
2025-09-26 19:46:15,Netflixbuddy,gpt-4o-mini,911,22,$0.000150,1 秒
2025-09-26 19:46:14,Netflixbuddy,gpt-4o-mini,931,19,$0.000152,1 秒
2025-09-26 19:46:14,Netflixbuddy,gpt-4o-mini,981,17,$0.000158,1 秒
2025-09-26 19:46:12,Netflixbuddy,gpt-4o-mini,1003,17,$0.000162,1 秒
2025-09-26 19:46:06,Netflixbuddy,gpt-4o-mini,1118,18,$0.000180,1 秒
2025-09-26 19:46:05,Netflixbuddy,gpt-4o-mini,967,21,$0.000158,0 秒
2025-09-26 19:45:56,Netflixbuddy,gpt-4o-mini,1032,17,$0.000166,1 秒
2025-09-26 19:45:55,Netflixbuddy,gpt-4o-mini,970,21,$0.000160,0 秒
2025-09-26 19:45:55,Netflixbuddy,gpt-4o-mini,924,20,$0.000152,1 秒
2025-09-26 19:45:54,Netflixbuddy,gpt-4o-mini,1133,16,$0.000180,0 秒
2025-09-26 19:45:54,Netflixbuddy,gpt-4o-mini,929,18,$0.000152,1 秒
2025-09-26 19:45:54,Netflixbuddy,gpt-4o-mini,951,16,$0.000154,1 秒
2025-09-26 19:45:54,Netflixbuddy,gpt-4o-mini,1035,18,$0.000168,1 秒
2025-09-26 19:45:53,Netflixbuddy,gpt-4o-mini,959,19,$0.000156,1 秒
2025-09-26 19:45:52,Netflixbuddy,gpt-4o-mini,939,17,$0.000152,1 秒
2025-09-26 19:45:52,Netflixbuddy,gpt-4o-mini,1001,14,$0.000160,0 秒
2025-09-26 19:45:51,Netflixbuddy,gpt-4o-mini,957,18,$0.000156,0 秒
2025-09-26 19:45:50,Netflixbuddy,gpt-4o-mini,975,19,$0.000158,1 秒
2025-09-26 19:45:50,Netflixbuddy,gpt-4o-mini,993,4,$0.000152,1 秒
2025-09-26 19:45:48,Netflixbuddy,gpt-4o-mini,1128,21,$0.000182,1 秒
2025-09-26 19:45:48,Netflixbuddy,gpt-4o-mini,957,18,$0.000156,1 秒
2025-09-26 19:45:46,Netflixbuddy,gpt-4o-mini,975,18,$0.000158,0 秒
2025-09-26 19:45:46,Netflixbuddy,gpt-4o-mini,1099,21,$0.000178,1 秒
2025-09-26 19:45:45,Netflixbuddy,gpt-4o-mini,965,20,$0.000158,1 秒
2025-09-26 19:45:44,Netflixbuddy,gpt-4o-mini,952,19,$0.000156,1 秒
2025-09-26 19:45:44,Netflixbuddy,gpt-4o-mini,1128,22,$0.000184,1 秒
2025-09-26 19:45:43,Netflixbuddy,gpt-4o-mini,1176,22,$0.000190,1 秒
2025-09-26 19:45:42,Netflixbuddy,gpt-4o-mini,955,14,$0.000152,0 秒
2025-09-26 19:45:42,Netflixbuddy,gpt-4o-mini,965,16,$0.000156,1 秒
2025-09-26 19:45:41,Netflixbuddy,gpt-4o-mini,1105,18,$0.000178,1 秒
2025-09-26 19:45:28,Netflixbuddy,gpt-4o-mini,966,22,$0.000160,1 秒
2025-09-26 19:45:27,Netflixbuddy,gpt-4o-mini,1035,20,$0.000168,1 秒
2025-09-26 19:45:26,Netflixbuddy,gpt-4o-mini,923,19,$0.000150,0 秒
2025-09-26 19:45:26,Netflixbuddy,gpt-4o-mini,877,21,$0.000146,1 秒
2025-09-26 19:45:26,Netflixbuddy,gpt-4o-mini,1124,20,$0.000182,1 秒
2025-09-26 19:45:26,Netflixbuddy,gpt-4o-mini,940,17,$0.000152,1 秒
